"SnapshotTime","Hostname","ID","AccessedBy","Type","Locks","OpenMode","OpenFile" 
"2026-07-10 16:00:00","WINDT142K3","68488566","BMCADOO","Windows","0","Write + Read","G:\Group_Windt132k\Shared\KofC\KofC 2026\26.03\~$KOFC LP Control GAAP and STAT EMA_March 2026_Alt Method_BA_v3.xlsx" 
"2026-07-10 16:00:00","WINDT142K3","68488749","BMCADOO","Windows","0","Write + Read","G:\Group_Windt132k\Shared\KofC\KofC 2026\26.06\~$KOFC LP Control GAAP and STAT EMA_June 2026_Alt Method_BA.xlsx" 
"2026-07-10 16:00:00","WINDT142K3","68488833","PMUGASHU","Windows","0","Read","G:\Group_Windt132k\Shared\RLI Conversion\06 June 2026" 
"2026-07-10 16:00:00","WINDT142K3","68488837","PMUGASHU","Windows","0","Read","G:\Group_Windt132k\Shared\RLI Conversion\06 June 2026" 
"2026-07-10 16:00:00","WINDT142K3","68497165","KCARTA","Windows","0","Write + Read","G:\Group_Windt132k\Shared\REIT Team\Saluda Grade\Loan Servicing\2026\06 June 2026\Remit Recons\Client File\~$SaludaGrade GL Remit Recon 6.30.26 working.xlsx" 
"2026-07-10 16:00:00","WINDT142K3","68497914","TFEBLES","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Rompsen\Loans\8913 - 10073 Urban Capital Partners LLC\Forbearance\Forbearance Effective 2.02.2026" 
"2026-07-10 16:00:00","WINDT142K3","68497915","TFEBLES","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Rompsen\Loans\8913 - 10073 Urban Capital Partners LLC\Forbearance\Forbearance Effective 2.02.2026" 
"2026-07-10 16:00:00","WINDT142K3","68497916","TFEBLES","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Rompsen\Loans\8913 - 10073 Urban Capital Partners LLC\Payoff\2025\12.18.2025" 
"2026-07-10 16:00:00","WINDT142K3","68497917","TFEBLES","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Rompsen\Loans\8913 - 10073 Urban Capital Partners LLC\Payoff\2025\12.18.2025" 
"2026-07-10 16:00:00","WINDT142K3","68497918","TFEBLES","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Rompsen\Loans\9043 - Sarasota North 1, LLC" 
"2026-07-10 16:00:00","WINDT142K3","68497919","TFEBLES","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Rompsen\Loans\9043 - Sarasota North 1, LLC" 
"2026-07-10 16:00:00","WINDT142K3","68497922","TFEBLES","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Rompsen\Loans\8913 - 10073 Urban Capital Partners LLC\Payoff\07.08.2026" 
"2026-07-10 16:00:00","WINDT142K3","68497925","TFEBLES","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Rompsen\Loans\8913 - 10073 Urban Capital Partners LLC\Payoff\07.08.2026" 
"2026-07-10 16:00:00","WINDT142K3","68497928","TFEBLES","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Rompsen\Monthly Report\07.31.2026" 
"2026-07-10 16:00:00","WINDT142K3","68497931","TFEBLES","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Rompsen\Monthly Report\07.31.2026" 
"2026-07-10 16:00:00","WINDT142K3","68498296","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\KofC\KofC 2026\26.06" 
"2026-07-10 16:00:00","WINDT142K3","68498297","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\KofC\KofC 2026\26.06" 
"2026-07-10 16:00:00","WINDT142K3","68498914","KBRAY","Windows","0","Write + Read","G:\Group_Windt132k\Shared\REIT Team\Prop Capital\Monthly Processing\2026\07.31.2026\Remit\NewRez\~$06-26 NewRez WORKING.xlsx" 
"2026-07-10 16:00:00","WINDT142K3","68502355","KBRAY","Windows","0","Write + Read","G:\Group_Windt132k\Shared\REIT Team\Prop Capital\Monthly Processing\2026\07.31.2026\Remit\NewRez\06-26 NewRez WORKING.xlsx" 
"2026-07-10 16:00:00","WINDT142K3","68503109","KCARTA","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Saluda Grade\Loan Servicing\2026\06 June 2026\Unlock Payoffs" 
"2026-07-10 16:00:00","WINDT142K3","68503110","KCARTA","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Saluda Grade\Loan Servicing\2026\06 June 2026\Unlock Payoffs" 
"2026-07-10 16:00:00","WINDT142K3","68503617","KCARTA","Windows","0","Write + Read","G:\Group_Windt132k\Shared\REIT Team\Saluda Grade\Loan Servicing\2026\06 June 2026\Remit Recons\Client File\SaludaGrade GL Remit Recon 6.30.26 working.xlsx" 
"2026-07-10 16:00:00","WINDT142K3","68503827","BMCADOO","Windows","0","Write + Read","G:\Group_Windt132k\Shared\KofC\KofC 2026\26.06\KOFC LP Control GAAP and STAT EMA_June 2026_Alt Method_BA.xlsx" 
"2026-07-10 16:00:00","WINDT142K3","68507489","KZIADIE","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Peachtree\PCFIV\26021P4B Hilton - Miami Beach, FL (Collins Park Hotel)" 
"2026-07-10 16:00:00","WINDT142K3","68507491","KZIADIE","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Peachtree\PCFIV\26021P4B Hilton - Miami Beach, FL (Collins Park Hotel)" 
"2026-07-10 16:00:00","WINDT142K3","68508260","KZIADIE","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Peachtree\PSOF\24013P2N - 24014P2N Denver, CO" 
"2026-07-10 16:00:00","WINDT142K3","68508262","KZIADIE","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Peachtree\PSOF\24013P2N - 24014P2N Denver, CO" 
"2026-07-10 16:00:00","WINDT142K3","68509561","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Loans\8913 - 10073 Urban Capital Partners LLC\Payoff\02.02.2026" 
"2026-07-10 16:00:00","WINDT142K3","68509563","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Loans\8913 - 10073 Urban Capital Partners LLC\Payoff\02.02.2026" 
"2026-07-10 16:00:00","WINDT142K3","68509564","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Loans\8913 - 10073 Urban Capital Partners LLC\Payoff" 
"2026-07-10 16:00:00","WINDT142K3","68509566","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Loans\8913 - 10073 Urban Capital Partners LLC\Payoff" 
"2026-07-10 16:00:00","WINDT142K3","68509569","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Loans" 
"2026-07-10 16:00:00","WINDT142K3","68509571","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Loans" 
"2026-07-10 16:00:00","WINDT142K3","68509573","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen" 
"2026-07-10 16:00:00","WINDT142K3","68509576","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen" 
"2026-07-10 16:00:00","WINDT142K3","68509578","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Romspen CAD Shadow" 
"2026-07-10 16:00:00","WINDT142K3","68509581","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Romspen CAD Shadow" 
"2026-07-10 16:00:00","WINDT142K3","68509582","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team" 
"2026-07-10 16:00:00","WINDT142K3","68509585","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team" 
"2026-07-10 16:00:00","WINDT142K3","68509586","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Post Road" 
"2026-07-10 16:00:00","WINDT142K3","68509589","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Post Road" 
"2026-07-10 16:00:00","WINDT142K3","68509590","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank\Syndication Loan" 
"2026-07-10 16:00:00","WINDT142K3","68509591","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank\Syndication Loan" 
"2026-07-10 16:00:00","WINDT142K3","68509592","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank\Synd Bought Loan" 
"2026-07-10 16:00:00","WINDT142K3","68509594","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank\Synd Bought Loan" 
"2026-07-10 16:00:00","WINDT142K3","68509595","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank\Participation Sold Loan" 
"2026-07-10 16:00:00","WINDT142K3","68509596","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank\Participation Sold Loan" 
"2026-07-10 16:00:00","WINDT142K3","68509598","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank" 
"2026-07-10 16:00:00","WINDT142K3","68509600","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank" 
"2026-07-10 16:00:00","WINDT142K3","68509601","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\Cadence Bank Transactions" 
"2026-07-10 16:00:00","WINDT142K3","68509603","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\Cadence Bank Transactions" 
"2026-07-10 16:00:00","WINDT142K3","68509604","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PCFIV" 
"2026-07-10 16:00:00","WINDT142K3","68509607","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PCFIV" 
"2026-07-10 16:00:00","WINDT142K3","68509609","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\Non Fund (NF) - Loans in PDOF" 
"2026-07-10 16:00:00","WINDT142K3","68509611","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\Non Fund (NF) - Loans in PDOF" 
"2026-07-10 16:00:00","WINDT142K3","68509612","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PSOF\Billing Statement" 
"2026-07-10 16:00:00","WINDT142K3","68509613","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PSOF\Billing Statement" 
"2026-07-10 16:00:00","WINDT142K3","68509614","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PSOF" 
"2026-07-10 16:00:00","WINDT142K3","68509615","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PSOF" 
"2026-07-10 16:00:00","WINDT142K3","68509616","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PDOF\Billing Statements" 
"2026-07-10 16:00:00","WINDT142K3","68509617","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PDOF\Billing Statements" 
"2026-07-10 16:00:00","WINDT142K3","68509618","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PDOF" 
"2026-07-10 16:00:00","WINDT142K3","68509619","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PDOF" 
"2026-07-10 16:00:00","WINDT142K3","68509620","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\FUND III" 
"2026-07-10 16:00:00","WINDT142K3","68509623","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\FUND III" 
"2026-07-10 16:00:00","WINDT142K3","68509626","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\FUND II" 
"2026-07-10 16:00:00","WINDT142K3","68509628","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\FUND II" 
"2026-07-10 16:00:00","WINDT142K3","68509630","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree" 
"2026-07-10 16:00:00","WINDT142K3","68509632","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree" 
"2026-07-10 16:00:00","WINDT142K3","68509633","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\WF Transactions" 
"2026-07-10 16:00:00","WINDT142K3","68509635","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\WF Transactions" 
"2026-07-10 16:00:00","WINDT142K3","68509637","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Loan expense to be reimbursed by borrower" 
"2026-07-10 16:00:00","WINDT142K3","68509638","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Loan expense to be reimbursed by borrower" 
"2026-07-10 16:00:00","WINDT142K3","68509640","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Mortgage Statement" 
"2026-07-10 16:00:00","WINDT142K3","68509965","RKUMAR3","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\ANICO Options Daily Processing Procedures June 2026.xlsx" 
"2026-07-10 16:00:00","WINDT142K3","68509968","RKUMAR3","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\Derivatives CLewis\6.30.2026\~$ANICO Options Daily Processing Procedures June 2026.xlsx" 
"2026-07-10 16:00:00","WINDT142K3","68510582","RFREYTAG","Windows","0","Read","G:\Group_Windt132k\Shared\RLI Conversion\06 June 2026\Recon" 
"2026-07-10 16:00:00","WINDT142K3","68510584","RFREYTAG","Windows","0","Read","G:\Group_Windt132k\Shared\RLI Conversion\06 June 2026\Recon" 
"2026-07-10 16:00:00","WINDT142K3","68510590","RFREYTAG","Windows","0","Write + Read","G:\Group_Windt132k\Shared\RLI Conversion\06 June 2026\Recon\Prelim Quantity check 6.30.26_latest.xlsx" 
"2026-07-10 16:00:00","WINDT142K3","68510594","RFREYTAG","Windows","0","Write + Read","G:\Group_Windt132k\Shared\RLI Conversion\06 June 2026\Recon\~$Prelim Quantity check 6.30.26_latest.xlsx" 
"2026-07-10 16:00:00","WINDT142K3","68510778","TFEBLES","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Rompsen\Loans\8706 - 10029 Rufo Properties Portfolio 12.28.2018\Payoff\06.30.2026" 
"2026-07-10 16:00:00","WINDT142K3","68510779","TFEBLES","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Rompsen\Loans\8706 - 10029 Rufo Properties Portfolio 12.28.2018\Payoff\06.30.2026" 
"2026-07-10 16:00:00","WINDT142K3","68510800","DBETTERS","Windows","0","Write + Read","G:\Group_Windt132k\Shared\RLI Conversion\06 June 2026\~$SecurityPriceImport June26.xlsx" 
"2026-07-10 16:00:00","WINDT142K3","68510837","DBETTERS","Windows","0","Write + Read","G:\Group_Windt132k\Shared\RLI Conversion\06 June 2026\SecurityPriceImport June26.xlsx" 
"2026-07-10 16:00:00","WINDT142K3","68510951","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\KofC\KofC 2026\26.06\Sent Files" 
"2026-07-10 16:00:00","WINDT142K3","68510952","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\KofC\KofC 2026\26.06\Sent Files" 
"2026-07-10 16:00:00","WINDT142K3","68511113","BMCADOO","Windows","0","Write + Read","G:\Group_Windt132k\Shared\KofC\KofC 2026\26.06\Sent Files\~$KOFC LP Control GAAP and STAT EMA_June 2026_Alt Method_v2.xlsx" 
"2026-07-10 16:00:00","WINDT142K3","68511166","BMCADOO","Windows","0","Write + Read","G:\Group_Windt132k\Shared\KofC\KofC 2026\26.06\Sent Files\KOFC LP Control GAAP and STAT EMA_June 2026_Alt Method_v2.xlsx" 
"2026-07-10 17:00:00",INFO: The system global flag 'maintain objects list' needs 
"2026-07-10 17:00:00",      to be enabled to see local opened files. 
"2026-07-10 17:00:00",      See Openfiles /? for more information. 
"2026-07-10 17:00:00",Files opened remotely via local share points: 
"2026-07-10 17:00:00",--------------------------------------------- 
"2026-07-10 17:00:00","Hostname","ID","Accessed By","Type","#Locks","Open Mode","Open File (Path\executable)" 
"2026-07-10 17:00:00","WINDT142K3","6","N/A","Windows","0","Write + Read","\PIPE\EVENTLOG" 
"2026-07-10 17:00:00","WINDT142K3","68482543","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\LPs\ANICO LP Production\ANICO LP 4Q25\ANICONY 4Q25 Schedule BA_v3.pdf" 
"2026-07-10 17:00:00","WINDT142K3","68482603","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\ANICO\LPs\ANICO LP Production\ANICO LP 4Q25\ANICO 4Q25 Schedule BA_v3.pdf" 
"2026-07-10 17:00:00","WINDT142K3","68483686","TFEBLES","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Rompsen\Loans\8913 - 10073 Urban Capital Partners LLC\Forbearance\Forbearance Effective 2.02.2026\03.20.26 (Fully Executed) Final Modification to Forbearance Agreement (Romspen - Urban Capital - Veasey).pdf" 
"2026-07-10 17:00:00","WINDT142K3","68484066","TFEBLES","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Rompsen\Loans\8913 - 10073 Urban Capital Partners LLC\Payoff\02.02.2026\Romspen_Loan statement_Urban Capital Partners ,LLC 02.02.2026.pdf" 
"2026-07-10 17:00:00","WINDT142K3","68484135","TFEBLES","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Rompsen\Loans\8913 - 10073 Urban Capital Partners LLC\Forbearance\Veasey - Urban Capital - Forbearance Agreement (fully executed).pdf" 
"2026-07-10 17:00:00","WINDT142K3","68484610","PMUGASHU","Windows","0","Read","G:\Group_Windt132k\Shared\RLI Conversion\06 June 2026" 
"2026-07-10 17:00:00","WINDT142K3","68486809","TFEBLES","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Rompsen\Loans\8913 - 10073 Urban Capital Partners LLC\Payoff\2025\09.04.2025\Romspen_Loan statement_Urban Capital Partners ,LLC 09.04.2025.pdf" 
"2026-07-10 17:00:00","WINDT142K3","68487100","BMCADOO","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\LPs\ANICO LP Production\ANICO LP 4Q25\ANIC December 2025 LP Control GAAP and STAT EMA_BA_v2.xlsx" 
"2026-07-10 17:00:00","WINDT142K3","68487103","BMCADOO","Windows","0","Write + Read","G:\Group_Windt132k\Shared\ANICO\LPs\ANICO LP Production\ANICO LP 4Q25\~$ANIC December 2025 LP Control GAAP and STAT EMA_BA_v2.xlsx" 
"2026-07-10 17:00:00","WINDT142K3","68488561","BMCADOO","Windows","0","Write + Read","G:\Group_Windt132k\Shared\KofC\KofC 2026\26.03\KOFC LP Control GAAP and STAT EMA_March 2026_Alt Method_BA_v3.xlsx" 
"2026-07-10 17:00:00","WINDT142K3","68488566","BMCADOO","Windows","0","Write + Read","G:\Group_Windt132k\Shared\KofC\KofC 2026\26.03\~$KOFC LP Control GAAP and STAT EMA_March 2026_Alt Method_BA_v3.xlsx" 
"2026-07-10 17:00:00","WINDT142K3","68488749","BMCADOO","Windows","0","Write + Read","G:\Group_Windt132k\Shared\KofC\KofC 2026\26.06\~$KOFC LP Control GAAP and STAT EMA_June 2026_Alt Method_BA.xlsx" 
"2026-07-10 17:00:00","WINDT142K3","68488833","PMUGASHU","Windows","0","Read","G:\Group_Windt132k\Shared\RLI Conversion\06 June 2026" 
"2026-07-10 17:00:00","WINDT142K3","68488837","PMUGASHU","Windows","0","Read","G:\Group_Windt132k\Shared\RLI Conversion\06 June 2026" 
"2026-07-10 17:00:00","WINDT142K3","68497165","KCARTA","Windows","0","Write + Read","G:\Group_Windt132k\Shared\REIT Team\Saluda Grade\Loan Servicing\2026\06 June 2026\Remit Recons\Client File\~$SaludaGrade GL Remit Recon 6.30.26 working.xlsx" 
"2026-07-10 17:00:00","WINDT142K3","68497922","TFEBLES","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Rompsen\Loans\8913 - 10073 Urban Capital Partners LLC\Payoff\07.08.2026" 
"2026-07-10 17:00:00","WINDT142K3","68497925","TFEBLES","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Rompsen\Loans\8913 - 10073 Urban Capital Partners LLC\Payoff\07.08.2026" 
"2026-07-10 17:00:00","WINDT142K3","68497928","TFEBLES","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Rompsen\Monthly Report\07.31.2026" 
"2026-07-10 17:00:00","WINDT142K3","68497931","TFEBLES","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Rompsen\Monthly Report\07.31.2026" 
"2026-07-10 17:00:00","WINDT142K3","68498296","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\KofC\KofC 2026\26.06" 
"2026-07-10 17:00:00","WINDT142K3","68498297","BMCADOO","Windows","0","Read","G:\Group_Windt132k\Shared\KofC\KofC 2026\26.06" 
"2026-07-10 17:00:00","WINDT142K3","68503109","KCARTA","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Saluda Grade\Loan Servicing\2026\06 June 2026\Unlock Payoffs" 
"2026-07-10 17:00:00","WINDT142K3","68503110","KCARTA","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Saluda Grade\Loan Servicing\2026\06 June 2026\Unlock Payoffs" 
"2026-07-10 17:00:00","WINDT142K3","68503617","KCARTA","Windows","0","Write + Read","G:\Group_Windt132k\Shared\REIT Team\Saluda Grade\Loan Servicing\2026\06 June 2026\Remit Recons\Client File\SaludaGrade GL Remit Recon 6.30.26 working.xlsx" 
"2026-07-10 17:00:00","WINDT142K3","68503827","BMCADOO","Windows","0","Write + Read","G:\Group_Windt132k\Shared\KofC\KofC 2026\26.06\KOFC LP Control GAAP and STAT EMA_June 2026_Alt Method_BA.xlsx" 
"2026-07-10 17:00:00","WINDT142K3","68508260","KZIADIE","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Peachtree\PSOF\24013P2N - 24014P2N Denver, CO" 
"2026-07-10 17:00:00","WINDT142K3","68508262","KZIADIE","Windows","0","Read","G:\Group_Windt132k\Shared\REIT Team\Peachtree\PSOF\24013P2N - 24014P2N Denver, CO" 
"2026-07-10 17:00:00","WINDT142K3","68509561","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Loans\8913 - 10073 Urban Capital Partners LLC\Payoff\02.02.2026" 
"2026-07-10 17:00:00","WINDT142K3","68509563","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Loans\8913 - 10073 Urban Capital Partners LLC\Payoff\02.02.2026" 
"2026-07-10 17:00:00","WINDT142K3","68509564","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Loans\8913 - 10073 Urban Capital Partners LLC\Payoff" 
"2026-07-10 17:00:00","WINDT142K3","68509566","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Loans\8913 - 10073 Urban Capital Partners LLC\Payoff" 
"2026-07-10 17:00:00","WINDT142K3","68509569","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Loans" 
"2026-07-10 17:00:00","WINDT142K3","68509571","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen\Loans" 
"2026-07-10 17:00:00","WINDT142K3","68509573","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen" 
"2026-07-10 17:00:00","WINDT142K3","68509576","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Rompsen" 
"2026-07-10 17:00:00","WINDT142K3","68509578","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Romspen CAD Shadow" 
"2026-07-10 17:00:00","WINDT142K3","68509581","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Romspen CAD Shadow" 
"2026-07-10 17:00:00","WINDT142K3","68509582","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team" 
"2026-07-10 17:00:00","WINDT142K3","68509585","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team" 
"2026-07-10 17:00:00","WINDT142K3","68509586","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Post Road" 
"2026-07-10 17:00:00","WINDT142K3","68509589","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Post Road" 
"2026-07-10 17:00:00","WINDT142K3","68509590","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank\Syndication Loan" 
"2026-07-10 17:00:00","WINDT142K3","68509591","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank\Syndication Loan" 
"2026-07-10 17:00:00","WINDT142K3","68509592","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank\Synd Bought Loan" 
"2026-07-10 17:00:00","WINDT142K3","68509594","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank\Synd Bought Loan" 
"2026-07-10 17:00:00","WINDT142K3","68509595","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank\Participation Sold Loan" 
"2026-07-10 17:00:00","WINDT142K3","68509596","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank\Participation Sold Loan" 
"2026-07-10 17:00:00","WINDT142K3","68509598","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank" 
"2026-07-10 17:00:00","WINDT142K3","68509600","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Valley National Bank" 
"2026-07-10 17:00:00","WINDT142K3","68509601","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\Cadence Bank Transactions" 
"2026-07-10 17:00:00","WINDT142K3","68509603","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\Cadence Bank Transactions" 
"2026-07-10 17:00:00","WINDT142K3","68509604","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PCFIV" 
"2026-07-10 17:00:00","WINDT142K3","68509607","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PCFIV" 
"2026-07-10 17:00:00","WINDT142K3","68509609","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\Non Fund (NF) - Loans in PDOF" 
"2026-07-10 17:00:00","WINDT142K3","68509611","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\Non Fund (NF) - Loans in PDOF" 
"2026-07-10 17:00:00","WINDT142K3","68509612","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PSOF\Billing Statement" 
"2026-07-10 17:00:00","WINDT142K3","68509613","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PSOF\Billing Statement" 
"2026-07-10 17:00:00","WINDT142K3","68509614","WEI.JIANG","Windows","0","Read","G:\Group_Windt132k\shared\REIT Team\Peachtree\PSOF" 
